id,E,nu,A,B,n,D1,D2,D3,uts
0001,212904.0,0.306,434.0,852.0,0.288,0.02,0.112,-0.571,1176.0
0002,182198.0,0.286,522.0,1134.0,0.194,0.08,0.078,-0.362,1088.0
0003,200689.0,0.324,467.0,1066.0,0.311,0.093,0.122,-0.508,1046.0
0004,195825.0,0.278,620.0,890.0,0.251,0.033,0.106,-0.399,1294.0
0005,219480.0,0.315,513.0,1093.0,0.301,0.069,0.083,-0.672,1185.0
0006,208781.0,0.336,601.0,1173.0,0.247,0.09,0.1,-0.651,1100.0
0007,197179.0,0.342,656.0,817.0,0.167,0.051,0.063,-0.439,1223.0
0008,188940.0,0.264,563.0,938.0,0.184,0.06,0.146,-0.469,1138.0
0009,204586.0,0.258,428.0,1029.0,0.344,0.039,0.134,-0.331,1250.0
0010,186374.0,0.292,695.0,999.0,0.228,0.062,0.055,-0.586,1015.0
